8,12,120817,821,3,1.5,50,11.5,57.5
8,12,120817,821,4,6,32.5,22.25,44.5
8,12,120817,821,5,3,120,23,138
8,12,120817,821,6,10,11.25,55,13.75
8,12,120817,821,7,7.25,12.5,19.75,19.75
8,12,120817,821,8,4.25,16.25,20.5,20.5
8,12,120817,821,9,7.5,9.5,36,12
8,12,120817,821,10,3.5,85,20.5,102.5
8,12,120817,821,11,2,24,14,28
8,12,120817,821,12,3,17.5,108,18
8,12,120817,821,13,3.75,43.75,12.5,62.5
8,12,120817,821,14,7.5,9.5,64.5,10.75
8,12,120817,821,15,5.5,105,23,138
8,12,120817,821,16,84,1.5,90,22.5
8,12,120817,821,17,18.75,0,18.75,93.75
8,12,120817,821,18,2.75,82.5,16.5,99
8,12,120817,821,19,2.25,30,12.25,36.75
8,12,120817,821,20,8.75,15.25,85,17
8,12,120817,821,21,3.5,93.75,22.25,111.25
8,12,120817,821,22,2.25,62,17.75,71
8,12,120818,822,1,17.6,8,81.6,10.2
8,12,120818,822,2,0,9.8,9.8,9.8
8,12,120818,822,3,1.8,102,18.8,112.8
8,12,120818,822,4,1.4,35,8.4,42
8,12,120818,822,5,27.6,5,57.6,9.6
8,12,120818,822,6,1.4,39,14.4,43.2
8,12,120818,822,7,42,12.4,128.8,18.4
8,12,120818,822,8,1.4,32,9.4,37.6
8,12,120818,822,9,1.6,14.4,8.8,17.6
8,12,120818,822,10,1.6,40,9.6,48
8,12,120818,822,11,0.8,51,17.8,53.4
8,12,120818,822,12,0.6,63,9.6,67.2
8,12,120819,823,1,4.5,82.35,13.65,122.85
8,12,120819,823,2,1.8,6,37.8,6.3
8,12,120819,823,3,1.35,89.25,14.1,98.7
8,12,120819,823,4,6.75,9,87.75,9.75
8,12,120819,823,5,3,94.5,13.5,121.5
8,12,120819,823,6,0.45,36,6.45,38.7
8,12,120819,823,7,3.6,13.5,84.6,14.1
8,12,120819,823,8,1.2,11.25,23.7,11.85
8,12,120819,823,9,0.6,9,9.6,9.6
8,12,120819,823,10,0.3,21,10.8,21.6
8,12,120819,823,11,2.85,48,14.85,59.4
8,12,120819,823,12,0.45,46.8,12.15,48.6
8,12,120819,823,13,0.9,27,9.9,29.7
8,12,120819,823,14,0.45,17.1,6.15,18.45
8,12,120819,823,15,1.2,7.5,8.7,8.7
8,12,120819,823,16,5.25,6.3,49.35,7.05
8,12,120819,823,17,4.5,5.25,36,6
8,12,120819,823,18,8.4,13.5,116.4,14.55
8,12,120819,823,19,4.5,7.5,79.5,7.95
8,12,120819,823,20,0.9,31.5,11.4,34.2
8,12,120819,823,21,0.75,75,8.25,82.5
8,12,120819,823,22,1.2,84,13.2,92.4
8,12,120819,823,23,0.15,32.25,6.6,33
8,12,120819,823,24,1.05,94.5,14.55,101.85
8,12,120819,823,25,0.9,21,11.4,22.8
8,12,120819,823,26,3.6,5.7,49.2,6.15
8,12,120819,823,27,0.6,148.5,14.1,155.1
8,12,120819,823,28,0.3,42,10.8,43.2
8,12,120819,823,29,1.05,69.6,9.75,78
8,12,120819,823,30,0.3,8.25,8.55,8.55
8,12,120819,823,31,4.05,9.45,89.1,9.9
8,12,120819,823,32,0.75,148.5,14.25,156.75
8,12,120819,823,33,0.45,148.5,13.95,153.45
8,12,120819,823,34,1.05,63,10.05,70.35
8,12,120819,823,35,0.9,60,12.9,64.5
8,12,120819,823,36,1.2,7.5,8.7,8.7
8,12,120819,823,37,1.8,6.3,39.6,6.6
8,12,120819,823,38,3.15,7.5,25.65,8.55
8,12,120819,823,39,0.6,121.5,14.1,126.9
8,12,120819,823,40,8.4,10.5,92.4,11.55
8,12,120819,823,41,0.3,51.6,6.75,54
8,12,120819,823,42,0.15,84,10.65,85.2
8,12,120819,823,43,0.75,71.25,15,75
8,12,120819,823,44,5.25,9,50.25,10.05
8,12,120819,823,45,4.8,8.1,69.6,8.7
8,12,120819,823,46,6,13.5,114,14.25
8,12,120819,823,47,0.75,36,9.75,39
8,12,120819,823,48,1.65,14.25,158.4,14.4
8,12,120820,824,1,15.9,30,21.9,109.5
8,12,120820,824,2,24,25.2,150,30
8,12,120820,824,3,11.4,22.5,15.9,79.5
8,12,120820,824,4,12.9,24,24.9,49.8
8,12,120820,824,5,19.2,30,25.2,126
8,12,120820,824,6,15.6,18,51.6,25.8
8,12,120820,824,7,12,15,72,18
8,12,120820,824,8,15.6,24.6,114,28.5
8,12,120820,824,9,4.8,24,16.8,33.6
8,12,120820,824,10,12.6,30,18.6,93
8,12,120820,824,11,17.4,22.5,21.9,109.5
8,12,120820,824,12,7.2,12,19.2,19.2
8,12,120820,824,13,5.4,22.5,27.9,27.9
8,12,120820,824,14,13.5,15,88.5,17.7
8,12,120820,824,15,10.8,18,46.8,23.4
8,12,120820,824,16,20.4,30,27.9,111.6
8,12,120820,824,17,11.1,24,23.1,46.2
8,12,120820,824,18,10.2,15,25.2,25.2
8,12,120820,824,19,22.5,25.5,150,30
8,12,120820,824,20,8.4,16.5,74.4,18.6
8,12,120820,824,21,21,27.6,27.9,111.6
8,12,120820,824,22,12,18.9,18.3,54.9
8,12,120820,824,23,11.1,18,29.1,29.1
1,21,210101,101,1,9.95,12.68333333,48,16
1,21,210101,101,2,3.3,49.8,15.75,63
1,21,210101,101,3,8.25,62.5,20.75,103.75
1,21,210101,101,4,6.325,50.025,23,69
1,21,210101,101,5,1.525,9.975,11.5,11.5
1,21,210101,101,6,0,16.5,82.5,16.5
1,21,210101,101,7,2.975,20.025,23,23
1,21,210101,101,8,2.55,10.45,13,13
1,21,210101,101,9,1.025,19.975,21,21
1,21,210101,101,10,0,15.25,91.5,15.25
1,21,210101,101,11,4.875,62.5,20.5,82
1,21,210101,101,12,0.075,20.175,20.25,20.25
1,21,210101,101,13,4.225,19.84166667,63.75,21.25
1,21,210102,102,1,1.89,74.79,10.2,91.8
1,21,210102,102,2,2.97,6.72,63.45,7.05
1,21,210102,102,3,1.11,104.76,12.75,114.75
1,21,210102,102,4,3.06,6.78,23.4,7.8
1,21,210102,102,5,1.56,45.78,8.1,56.7
1,21,210102,102,6,5.235,6.1775,42.3,7.05
1,21,210102,102,7,1.62,28.65,7.35,36.75
1,21,210102,102,8,5.865,9.9725,65.7,10.95
1,21,210102,102,9,1.545,102.84,14.4,115.2
1,21,210102,102,10,1.905,8.638333333,79.65,8.85
1,21,210102,102,11,0.42,6.03,6.45,6.45
1,21,210102,102,12,1.17,93.66,14.55,101.85
1,21,210102,102,13,1.26,65.7,14.4,72
1,21,210102,102,14,0.675,89.775,13.5,94.5
1,21,210102,102,15,0.855,23.985,8.85,26.55
1,21,210102,102,16,0.315,5.985,6.3,6.3
1,21,210102,102,17,30.06,1.08,33.3,11.1
1,21,210103,104,1,14.25,45,25.5,102
1,21,210103,104,2,9.03,74.85,24,120
1,21,210103,104,3,10.95,11.85,22.8,22.8
1,21,210103,104,4,8.52,15.96,16.5,33
1,21,210103,104,5,18.84,11.28,41.4,20.7
1,21,210103,104,6,7.32,35.64,19.2,57.6
1,21,210103,104,7,17.37,18.015,53.4,26.7
1,21,210103,104,8,12.03,12.19,48.6,16.2
1,21,210103,104,9,8.49,35.82,26.4,52.8
1,21,210103,104,10,10.62,53.64,28.5,85.5
1,21,210103,104,11,11.37,75.15,26.4,132
1,21,210103,104,12,12,17.1,29.1,29.1
1,21,210103,104,13,18.12,10.77,61.2,15.3
1,21,210103,104,14,12.03,14.67,26.7,26.7
1,21,210103,104,15,9.57,45.09,24.6,73.8
1,21,210103,104,16,44.7,12.36,106.5,21.3
1,21,210103,104,17,29.16,21.21,114,28.5
1,21,210103,104,18,3.96,41.76,14.4,57.6
1,21,210103,104,19,24.12,6.96,45,15
1,21,210103,104,20,12.69,14.01,26.7,26.7
1,21,210103,104,21,3.69,39.33,16.8,50.4
1,21,210103,104,22,60.75,11.25,117,23.4
1,21,210103,104,23,13.77,14.43,28.2,28.2
1,21,210103,104,24,8.19,64.53,29.7,89.1
1,21,210103,104,25,8.67,8.73,17.4,17.4
1,21,210103,104,26,6.48,62.1,18.9,94.5
1,21,210103,104,27,33.75,10.65,65.7,21.9
1,21,210103,104,28,74.55,9.09,120,24
1,21,210103,104,29,18.27,6.51,37.8,12.6
1,21,210103,104,30,28.8,7.8,60,15
1,21,210103,104,31,4.35,59.85,24.3,72.9
1,21,210103,104,32,4.23,74.85,19.2,96
1,21,210103,104,33,4.35,54.6,18,72
1,21,210103,104,34,29.34,13.23,55.8,27.9
1,21,210104,105,1,46.2,16.95,114,28.5
1,21,210104,105,2,7.29,29.43,17.1,51.3
1,21,210104,105,3,59.7,0.06,60,12
1,21,210104,105,4,11.1,10.8,21.9,21.9
1,21,210104,105,5,31.59,2.37,38.7,12.9
1,21,210104,105,6,19.59,2.55,20.1,100.5
1,21,210104,105,7,0.3,50.4,12.9,51.6
1,21,210104,105,8,12.24,10.68,33.6,16.8
1,21,210104,105,9,9.27,33.72,17.7,70.8
1,21,210104,105,10,11.79,44.73,26.7,80.1
1,21,210104,105,11,13.68,5.76,15.6,46.8
1,21,210104,105,12,6.21,30.18,21.3,42.6
1,21,210104,105,13,13.5,15.6,17.4,69.6
1,21,210104,105,14,36.12,11.04,58.2,29.1
1,21,210104,105,15,63.6,12.78,127.5,25.5
1,21,210104,105,16,7.29,61.83,27.9,83.7
1,21,210104,105,17,25.5,13.65,52.8,26.4
1,21,210104,105,18,25.26,16.77,58.8,29.4
1,21,210104,105,19,11.82,11.88,23.7,23.7
1,21,210104,105,20,32.52,3.87,48,12
1,21,210104,105,21,14.28,11.76,37.8,18.9
1,21,210104,105,22,84.6,8.25,117.6,29.4
1,21,210104,105,23,18.84,14.28,47.4,23.7
1,21,210104,105,24,5.04,8.76,13.8,13.8
1,21,210104,105,25,54.27,11.01,87.3,29.1
1,21,210104,105,26,0.69,74.55,15.6,78
1,21,210104,105,27,7.68,7.62,15.3,15.3
1,21,210104,105,28,6.81,44.76,18,72
1,21,210104,105,29,6.3,6,12.3,12.3
1,21,210104,105,30,5.88,42.48,16.5,66
1,21,210104,105,31,24.03,11.19,57.6,19.2
1,21,210104,105,32,84.72,7.32,114,28.5
1,21,210104,105,33,5.64,12.66,18.3,18.3
1,21,210104,105,34,14.1,14.4,28.5,28.5
1,21,210104,105,35,13.83,13.17,27,27
1,21,210104,105,36,3.81,49.77,20.4,61.2
1,21,210104,105,37,2.67,29.79,12.6,37.8
1,21,210104,105,38,11.97,12.33,24.3,24.3
1,21,210104,105,39,53.82,7.26,75.6,25.2
1,21,210104,105,40,49.2,5.4,70.8,17.7
1,21,210104,105,41,30.24,16.44,96,24
1,21,210104,105,42,4.23,119.85,28.2,141
1,21,210105,106,1,16.03,6.335,28.7,14.35
1,21,210105,106,2,2.135,32.165,34.3,34.3
1,21,210105,106,3,7.28,38.01,19.95,59.85
1,21,210105,106,4,21.28,11.13,65.8,16.45
1,21,210105,106,5,8.89,8.61,17.5,17.5
1,21,210105,106,6,10.745,52.22,23.8,95.2
1,21,210105,106,7,14.175,9.625,43.05,14.35
1,21,210105,106,8,11.27,11.48,22.75,22.75
1,21,210105,106,9,20.72,13.37,74.2,18.55
1,21,210105,106,10,13.3,12.95,26.25,26.25
1,21,210105,106,11,10.605,27.79,24.5,49
1,21,210105,106,12,8.785,8.015,16.8,16.8
1,21,210105,106,13,13.16,34.02,24.5,73.5
1,21,210105,106,14,10.815,10.535,21.35,21.35
1,21,210105,106,15,17.57,64.12,33.6,134.4
1,21,210105,106,16,10.57,10.43,21,21
1,21,210105,106,17,12.775,22.05,23.8,47.6
1,21,210105,106,18,13.02,12.88,25.9,25.9
1,21,210105,106,19,46.83,17.64,99.75,33.25
1,21,210105,106,20,12.215,28.07,26.25,52.5
1,21,210105,106,21,12.32,27.86,26.25,52.5
1,21,210105,106,22,11.2,10.5,21.7,21.7
1,21,210105,106,23,14.14,66.64,30.8,123.2
1,21,210105,106,24,30.24,17.78,65.8,32.9
1,21,210105,106,25,28.56,11.83,64.05,21.35
1,21,210105,106,26,16.975,16.625,33.6,33.6
1,21,210105,106,27,6.265,23.205,14,42
1,21,210105,106,28,48.3,12.425,98,24.5
1,21,210105,106,29,16.485,16.765,33.25,33.25
1,21,210105,106,30,7.525,17.85,16.45,32.9
1,21,210105,106,31,8.155,38.78,17.85,71.4
1,21,210105,106,32,47.04,13.09,99.4,24.85
1,21,210105,106,33,13.475,67.9,30.45,121.8
1,21,210105,106,34,6.3,17.5,15.05,30.1
1,21,210105,106,35,22.05,7.525,37.1,18.55
1,21,210105,106,36,10.185,37.03,28.7,57.4
1,21,210105,106,37,11.725,29.75,26.6,53.2
1,21,210105,106,38,28.875,9.625,57.75,19.25
1,21,210105,106,39,7.7,7.35,15.05,15.05
1,21,210105,106,40,27.72,13.09,53.9,26.95
1,21,210105,106,41,11.41,35.98,29.4,58.8
1,21,210105,106,42,7.91,35.56,16.8,67.2
1,21,210105,106,43,5.88,16.94,14.35,28.7
1,21,210105,106,44,38.22,10.395,79.8,19.95
1,21,210105,106,45,11.445,10.955,22.4,22.4
1,21,210106,107,1,2.08,7.76,17.6,8.8
1,21,210106,107,2,40.32,5.12,86.4,9.6
1,21,210106,107,3,0.68,27.96,10,30
1,21,210106,107,4,1.36,36.08,19.4,38.8
1,21,210106,107,5,17.76,11.58,110.4,13.8
1,21,210106,107,6,8.62,13.276,75,15
1,21,210106,107,7,3.48,15.92,19.4,19.4
1,21,210106,107,8,30,8,78,13
1,21,210106,107,9,0.02,107.82,12,108
1,21,210106,107,10,14.04,11.44,117,13
1,21,210106,107,11,2.02,7.98,10,10
1,21,210106,107,12,0,112,16,112
1,21,210106,107,13,0,117,13,117
1,21,210106,107,14,2.36,7.04,9.4,9.4
1,21,210106,107,15,29.12,8.96,100.8,12.6
1,21,210106,107,16,0,84,14,84
1,21,210106,107,17,0.78,92.1,19.2,96
1,21,210106,107,18,58.94,8.98,121.8,17.4
1,21,210106,107,19,1.8,129.6,18,144
1,21,210106,107,20,0.38,76.92,13.2,79.2
1,21,210106,107,21,5.56,13.04,18.6,18.6
1,21,210106,107,22,0.68,106.32,18.4,110.4
1,21,210106,107,23,1.18,124.38,15,135
1,21,210106,107,24,4.92,14.28,19.2,19.2
1,21,210106,107,25,0.9,42.6,8,48
1,21,210106,107,26,0.72,115.92,13.6,122.4
1,21,210106,107,27,80.08,6.36,124.6,17.8
1,21,210106,107,28,2.42,39.9,10.4,52
1,21,210106,107,29,120.42,3.62,153,17
1,21,210106,107,30,5,11,16,16
1,21,210106,107,31,59.88,5.82,94.8,15.8
1,21,210106,107,32,14.34,5.82,31.8,10.6
1,21,210106,107,33,4.06,8.34,12.4,12.4
1,21,210106,107,34,39.92,9.82,79.2,19.8
1,21,210106,107,35,3.94,10.12,9,18
1,21,210106,107,36,3.64,9.96,13.6,13.6
1,21,210107,108,1,2.37,59.67,9,81
1,21,210107,108,2,51.57,7.62,120.15,13.35
1,21,210107,108,3,9.06,6.42,21.9,10.95
1,21,210107,108,4,0,136.95,12.45,136.95
1,21,210107,108,5,45.15,8.55,105,15
1,21,210107,108,6,5.3,5.3,15.9,7.95
1,21,210107,108,7,2.91,14.67,7.8,23.4
1,21,210107,108,8,5.4,4.35,14.1,7.05
1,21,210107,108,9,19.08,3.27,38.7,6.45
1,21,210107,108,10,6.075,7.425,13.5,13.5
1,21,210107,108,11,5.79,4.41,10.2,10.2
1,21,210107,108,12,0.135,106.92,13.5,108
1,21,210107,108,13,2.565,118.635,13.35,146.85
1,21,210108,109,1,13.825,26.25,26.95,53.9
1,21,210108,109,2,7.42,11.52666667,42,14
1,21,210108,109,3,14.035,30.73,29.4,58.8
1,21,210108,109,4,14,22.75,105,26.25
1,21,210108,109,5,7,11.55,18.55,18.55
1,21,210108,109,6,7.98,17.57,25.55,25.55
1,21,210108,109,7,5.775,11.375,17.15,17.15
1,21,210108,109,8,16.87,52.92,30.1,120.4
1,21,210108,109,9,5.95,9.1,15.05,15.05
1,21,210108,109,10,9.1,35,17.85,71.4
1,21,210108,109,11,9.1,23.1,16.8,50.4
1,21,210108,109,12,9.135,19.215,28.35,28.35
1,21,210108,109,13,10.71,22.89,33.6,33.6
1,21,210108,109,14,9.765,24.57,22.05,44.1
1,21,210108,109,15,9.065,19.6175,48.3,24.15
1,21,210108,109,16,10.36,17.99,28.35,28.35
1,21,210109,110,1,0,15.5,46.5,15.5
1,21,210109,110,2,0,21,147,21
1,21,210109,110,3,0,21.5,43,21.5
1,21,210109,110,4,0,73.5,10.5,73.5
1,21,210109,110,5,0,18.5,111,18.5
1,21,210109,110,6,0,11.5,46,11.5
1,21,210109,110,7,0,14.75,103.25,14.75
1,21,210109,110,8,0,96,24,96
1,21,210109,110,9,0,16,80,16
1,21,210109,110,10,0,14,70,14
1,21,210109,110,11,0,24,120,24
1,21,210109,110,12,0,21.5,107.5,21.5
1,21,210109,110,13,0,53.25,17.75,53.25
1,21,210109,110,14,0,138,23,138
1,21,210109,110,15,0,55,11,55
1,21,210110,111,1,3.78,15.18,140.4,15.6
1,21,210110,111,2,0.88,10.624,54,10.8
1,21,210110,111,3,5.76,8.84,58.8,9.8
1,21,210110,111,4,1.96,18.14666667,56.4,18.8
1,21,210110,111,5,16,12.2,113.6,14.2
1,21,210110,111,6,0.54,40.38,14,42
1,21,210110,111,7,4.18,14.755,63.2,15.8
1,21,210110,111,8,0.76,57.12,19.8,59.4
1,21,210110,111,9,0.66,71.7,15,75
1,21,210110,111,10,0.4,14.4,14.8,14.8
1,21,210110,111,11,0.34,84.42,12.4,86.8
1,21,210110,111,12,2.88,11.48,106.2,11.8
1,21,210111,112,1,12.6,7.5,57.6,9.6
1,21,210111,112,2,0,95.55,13.65,95.55
1,21,210111,112,3,0,7.05,7.05,7.05
1,21,210111,112,4,0,11.4,57,11.4
1,21,210111,112,5,0,24.6,6.15,24.6
1,21,210111,112,6,0,10.2,71.4,10.2
1,21,210111,112,7,0,9.45,9.45,9.45
1,21,210111,112,8,15.18,12.27,150.15,13.65
1,21,210111,112,9,7.08,7.515,67.2,8.4
1,21,210111,112,10,0,76.95,8.55,76.95
1,21,210112,113,1,4.72,13.01,108.8,13.6
1,21,210112,113,2,114.72,0.28,116.4,19.4
1,21,210112,113,3,0,58.8,9.8,58.8
1,21,210112,113,4,10.88,15.824,90,18
1,21,210112,113,5,7.8,8,15.8,15.8
1,21,210112,113,6,6.6,6.6,26.4,8.8
1,21,210112,113,7,0,110.4,18.4,110.4
1,21,210112,113,8,0,68.8,17.2,68.8
1,21,210112,113,9,80,3.2,96,19.2
1,21,210112,113,10,5.4,5.2,10.6,10.6
1,21,210112,113,11,29.9,10.02,80,16
1,21,210112,113,12,131.6,0,131.6,18.8
1,21,210112,113,13,40.32,10.84,116.2,16.6
1,21,210112,113,14,79.8,8.4,138.6,19.8
1,21,210112,113,15,14.08,14.45333333,100.8,16.8
1,21,210112,113,16,0,69.6,11.6,69.6
1,21,210112,113,17,0,104.4,17.4,104.4
1,21,210112,113,18,0.02,89.46,12.8,89.6
1,21,210112,113,19,0,90,15,90
1,21,210112,113,20,23.9,6.42,56,11.2
1,21,210112,113,21,3.6,12,9.6,19.2
1,21,210112,113,22,19.92,11.02,64,16
1,21,210112,113,23,0,43,8.6,43
1,21,210112,113,24,0,133,19,133
1,21,210112,113,25,4.42,4.38,8.8,8.8
1,21,210112,113,26,49.8,10.1,110.4,18.4
1,21,210112,113,27,14.4,7,35.4,11.8
1,21,210112,113,28,8.84,8.96,17.8,17.8
1,21,210112,113,29,0,48,16,48
1,21,210112,113,30,51.36,0.04,51.6,8.6
1,21,210112,113,31,6.76,20.08,16.8,33.6
1,21,210112,113,32,0.02,32.72,8.2,32.8
1,21,210112,113,33,4.2,24,12.2,36.6
1,21,210112,113,34,0,138.6,19.8,138.6
1,21,210112,113,35,0,40.8,13.6,40.8
1,21,210112,113,36,30.16,6.46,56,14
1,21,210112,113,37,8,8.2,16.2,16.2
1,21,210112,113,38,6.48,39.96,19.8,59.4
1,21,210112,113,39,7.82,7.98,15.8,15.8
1,21,210112,113,40,0.58,36.08,9.6,38.4
1,21,210112,113,41,57,0,57,11.4
1,21,210112,113,42,110.4,0,110.4,18.4
1,21,210112,113,43,20.16,3.88,31.8,10.6
1,21,210112,113,44,0,40,10,40
1,21,210112,113,45,12.12,11.98,84,14
1,21,210112,113,46,4.48,4.52,9,9
1,21,210112,113,47,3.04,11.92,9,18
1,21,210112,113,48,1.2,16,9.2,18.4
1,21,210112,113,49,139.16,0.12,140,20
1,21,210112,113,50,0.02,86.9,17.4,87
1,21,210113,114,1,2.19,64.05,15,75
1,21,210113,114,2,11.07,14.0325,67.2,16.8
1,21,210113,114,3,1.5,51.3,18.6,55.8
1,21,210113,114,4,6.93,40.74,27.3,54.6
1,21,210113,114,5,4.11,19.98,14.1,28.2
1,21,210113,114,6,1.29,108.84,28.5,114
1,21,210113,114,7,5.31,33.78,22.2,44.4
1,21,210113,114,8,20.7,21.06,126,25.2
1,21,210113,114,9,3.45,25.11,129,25.8
1,21,210113,114,10,11.49,21.07,74.7,24.9
1,21,210113,114,11,0.66,29.37,59.4,29.7
1,21,210113,114,12,0.69,46.02,23.7,47.4
1,21,210114,115,1,0.06,7.793333333,70.2,7.8
1,21,210114,115,2,0,7.35,44.1,7.35
1,21,210114,115,3,0,86.4,9.6,86.4
1,21,210114,115,4,0,6.75,20.25,6.75
1,21,210114,115,5,0,9.3,27.9,9.3
1,21,210114,115,6,0,6.75,6.75,6.75
1,21,210114,115,7,0,7.65,53.55,7.65
1,21,210114,115,8,0,60,12,60
1,21,210114,115,9,0,54,6.75,54
1,21,210114,115,10,0,10.95,32.85,10.95
1,21,210114,115,11,0,47.25,6.75,47.25
1,21,210114,115,12,0,64.5,12.9,64.5
1,21,210114,115,13,0,13.5,13.5,13.5
1,21,210114,115,14,0,13.8,110.4,13.8
1,21,210114,115,15,0,6.45,6.45,6.45
1,21,210114,115,16,0,11.85,47.4,11.85
1,21,210114,115,17,0,97.2,12.15,97.2
1,21,210114,115,18,0,85.05,9.45,85.05
1,21,210114,115,19,0,11.1,44.4,11.1
1,21,210114,115,20,0,63.6,7.95,63.6
1,21,210114,115,21,0,6,60,6
1,21,210114,115,22,0,13.35,80.1,13.35
1,21,210114,115,23,0,6,18,6
1,21,210114,115,24,0,10.5,21,10.5
1,21,210114,115,25,0,48.3,6.9,48.3
1,21,210114,115,26,0,14.85,29.7,14.85
1,21,210114,115,27,0,7.95,71.55,7.95
1,21,210114,115,28,0,80.85,11.55,80.85
1,21,210114,115,29,0,13.65,27.3,13.65
1,21,210114,115,30,0,108,10.8,108
1,21,210115,116,1,0,153,12.75,153
1,21,210115,116,2,0,54.75,10.95,54.75
1,21,210115,116,3,0,79.2,7.2,79.2
1,21,210115,116,4,0,89.1,14.85,89.1
1,21,210115,116,5,0.03,78.03,8.7,78.3
1,21,210115,116,6,5.49,14.22,12.6,25.2
1,21,210115,116,7,145.8,0,145.8,12.15
1,21,210115,116,8,78,0,78,7.8
1,21,210115,116,9,3.12,3.03,6.15,6.15
1,21,210115,116,10,7.02,13.59,11.55,34.65
1,21,210116,118,1,6.6,48,16.2,81
1,21,210116,118,2,9,60,21,105
1,21,210116,118,3,12.75,45,24,96
1,21,210116,118,4,15.21,22.83,83.7,27.9
1,21,210116,118,5,0,148.5,29.7,148.5
1,21,210116,118,6,13.62,13.38,27,27
1,21,210116,118,7,6.21,11.895,30,15
1,21,210116,118,8,0,98.4,24.6,98.4
1,21,210116,118,9,5.58,11.91,29.4,14.7
1,21,210116,118,10,10.14,8.73,27.6,13.8
1,21,210116,118,11,9.87,9.63,19.5,19.5
1,21,210116,118,12,17.82,15.09,48,24
1,21,210116,118,13,5.85,24.3,18,36
1,21,210116,118,14,4.95,35.7,22.8,45.6
1,21,210116,118,15,12.72,14.06,54.9,18.3
1,21,210116,118,16,13.41,15.09,28.5,28.5
1,21,210116,118,17,0.06,87.36,21.9,87.6
1,21,210116,118,18,0.09,73.05,14.7,73.5
1,21,210116,118,19,13.8,21.9,57.6,28.8
1,21,210116,118,20,0.06,80.7,16.2,81
1,21,210116,118,21,5.76,60.12,25.8,77.4
1,21,210116,118,22,9,15.9,24.9,24.9
1,21,210116,118,23,6.75,15.45,22.2,22.2
1,21,210116,118,24,76.35,0.03,76.5,15.3
1,21,210116,118,25,0.03,67.35,13.5,67.5
1,21,210116,118,26,0.09,109.05,21.9,109.5
1,21,210116,118,27,0.06,48.96,12.3,49.2
1,21,210116,118,28,88.2,0.06,88.5,17.7
1,21,210116,118,29,0.15,67.95,22.8,68.4
1,21,210116,118,30,2.16,35.82,14.1,42.3
1,21,210116,118,31,8.91,9.645,28.2,14.1
1,21,210116,118,32,37.62,17.16,89.1,29.7
1,21,210116,118,33,5.88,11.82,17.7,17.7
1,21,210116,118,34,0,93.6,23.4,93.6
1,21,210116,118,35,27.6,6.9,55.2,13.8
1,21,210116,118,36,4.83,41.94,25.8,51.6
1,21,210116,118,37,10.74,17.46,28.2,28.2
1,21,210117,119,1,5.875,104.25,23.25,139.5
1,21,210117,119,2,4,28.5,13.5,40.5
1,21,210117,119,3,3.5,50,16,64
1,21,210117,119,4,2.025,9.725,11.75,11.75
1,21,210117,119,5,3.35,123.9,24,144
1,21,210117,119,6,11.725,14.3875,40.5,20.25
1,21,210117,119,7,0,16,16,16
1,21,210117,119,8,1.175,136.95,24,144
1,21,210117,119,9,11,10.25,31.5,15.75
1,21,210117,119,10,0.025,13.725,13.75,13.75
1,21,210117,119,11,21.375,12.125,57.75,19.25
1,21,210118,120,1,0,19.4,116.4,19.4
1,21,210118,120,2,1.8,14,8.8,17.6
1,21,210118,120,3,0,13.4,13.4,13.4
1,21,210118,120,4,0,18.2,163.8,18.2
1,21,210118,120,5,0,8.2,16.4,8.2
1,21,210118,120,6,0,55,11,55
1,21,210118,120,7,0,99.2,12.4,99.2
1,21,210118,120,8,0,10.2,81.6,10.2
1,21,210118,120,9,8.2,8.8,17,17
1,21,210118,120,10,0,17.2,154.8,17.2
1,21,210118,120,11,4.28,4.52,8.8,8.8
1,21,210118,120,12,0,149.4,16.6,149.4
1,21,210118,120,13,0,11.2,67.2,11.2
1,21,210118,120,14,0,110.4,18.4,110.4
1,21,210118,120,15,0,12.8,64,12.8
1,21,210118,120,16,0,99,19.8,99
1,21,210118,120,17,0,20,60,20
1,21,210118,120,18,0,12.2,97.6,12.2
1,21,210118,120,19,0,115.2,12.8,115.2
1,21,210118,120,20,0,9.8,68.6,9.8
1,21,210118,120,21,0,38.8,19.4,38.8
1,21,210118,120,22,0,15,105,15
1,21,210118,120,23,0,72,18,72
1,21,210118,120,24,0.16,16.14666667,48.6,16.2
1,21,210118,120,25,0,17,85,17
1,21,210118,120,26,0,118.8,13.2,118.8
1,21,210118,120,27,0,11.4,11.4,11.4
1,21,210118,120,28,0,18.6,55.8,18.6
1,21,210118,120,29,0,16.4,82,16.4
1,21,210118,120,30,0,13.4,53.6,13.4
1,21,210118,120,31,0,17,68,17
1,21,210118,120,32,0,96,19.2,96
1,21,210118,120,33,0,14.8,88.8,14.8
1,21,210118,120,34,0,20,160,20
1,21,210118,120,35,0,80,10,80
1,21,210118,120,36,0,18.8,18.8,18.8
1,21,210119,121,1,7.98,10.1,10,50
1,21,210119,121,2,0.74,19.5075,156.8,19.6
1,21,210119,121,3,5.62,12.9,8.2,41
1,21,210119,121,4,14.76,0.36,14.8,133.2
1,21,210119,121,5,7.4,21.6,9.8,88.2
1,21,210119,121,6,8.2,0,8.2,24.6
1,21,210119,121,7,13.66,13.7,16.4,82
1,21,210119,121,8,12.6,12.2,122.4,13.6
1,21,210119,121,9,9.96,8.34,60,10
1,21,210119,121,10,20.64,10.02,100.8,12.6
1,21,210119,121,11,9.1,8.9,71.4,10.2
